,Initialdate,Area_Km2,CountryName,Continent,Region
621,2022-09-14,2.359012582,Iraq,Asia,Western Asia
622,2022-09-15,2.359012582,Iraq,Asia,Western Asia
623,2022-09-16,2.359012582,Iraq,Asia,Western Asia
624,2022-09-17,2.359012582,Iraq,Asia,Western Asia
625,2022-09-18,2.359012582,Iraq,Asia,Western Asia
626,2022-09-19,4.077016632,Iraq,Asia,Western Asia
627,2022-09-20,6.004698076,Iraq,Asia,Western Asia
628,2022-09-21,7.076972031,Iraq,Asia,Western Asia
629,2022-09-22,9.650384261,Iraq,Asia,Western Asia
630,2022-09-23,9.650384261,Iraq,Asia,Western Asia
631,2022-09-24,8.578110306,Iraq,Asia,Western Asia
632,2022-09-25,4.932424812,Iraq,Asia,Western Asia
633,2022-09-26,0.0,Iraq,Asia,Western Asia
634,2022-09-27,0.0,Iraq,Asia,Western Asia
635,2022-09-28,0.0,Iraq,Asia,Western Asia
636,2022-09-29,6.863549141,Iraq,Asia,Western Asia
637,2022-09-30,6.863549141,Iraq,Asia,Western Asia
638,2022-10-01,6.863549141,Iraq,Asia,Western Asia
639,2022-10-02,6.863549141,Iraq,Asia,Western Asia
640,2022-10-03,6.863549141,Iraq,Asia,Western Asia
641,2022-10-04,6.863549141,Iraq,Asia,Western Asia
642,2022-10-05,0.0,Iraq,Asia,Western Asia
643,2022-10-06,0.0,Iraq,Asia,Western Asia
644,2022-10-07,1.072297937,Iraq,Asia,Western Asia
645,2022-10-08,7.291674877,Iraq,Asia,Western Asia
646,2022-10-09,7.291674877,Iraq,Asia,Western Asia
647,2022-10-10,9.007319658,Iraq,Asia,Western Asia
648,2022-10-11,9.007319658,Iraq,Asia,Western Asia
649,2022-10-12,0.0,Iraq,Asia,Western Asia
650,2022-10-13,0.0,Iraq,Asia,Western Asia
651,2022-10-14,0.0,Iraq,Asia,Western Asia
652,2022-10-15,0.0,Iraq,Asia,Western Asia
653,2022-10-16,0.0,Iraq,Asia,Western Asia
654,2022-10-17,0.0,Iraq,Asia,Western Asia
655,2022-10-18,0.0,Iraq,Asia,Western Asia
656,2022-10-19,0.0,Iraq,Asia,Western Asia
657,2022-10-20,0.0,Iraq,Asia,Western Asia
658,2022-10-21,0.0,Iraq,Asia,Western Asia
659,2022-10-22,0.0,Iraq,Asia,Western Asia
660,2022-10-23,0.0,Iraq,Asia,Western Asia
661,2022-10-24,0.0,Iraq,Asia,Western Asia
662,2022-10-25,0.0,Iraq,Asia,Western Asia
663,2022-10-26,0.0,Iraq,Asia,Western Asia
664,2022-10-27,0.0,Iraq,Asia,Western Asia
665,2022-10-28,0.0,Iraq,Asia,Western Asia
666,2022-10-29,0.0,Iraq,Asia,Western Asia
667,2022-10-30,1.502630854,Iraq,Asia,Western Asia
668,2022-10-31,1.502630854,Iraq,Asia,Western Asia
669,2022-11-01,1.502630854,Iraq,Asia,Western Asia
670,2022-11-02,1.502630854,Iraq,Asia,Western Asia
671,2022-11-03,1.502630854,Iraq,Asia,Western Asia
672,2022-11-04,0.0,Iraq,Asia,Western Asia
673,2022-11-05,0.0,Iraq,Asia,Western Asia
674,2022-11-06,0.0,Iraq,Asia,Western Asia
675,2022-11-07,0.0,Iraq,Asia,Western Asia
676,2022-11-08,0.0,Iraq,Asia,Western Asia
677,2022-11-09,0.0,Iraq,Asia,Western Asia
678,2022-11-10,0.0,Iraq,Asia,Western Asia
679,2022-11-11,0.0,Iraq,Asia,Western Asia
680,2022-11-12,0.0,Iraq,Asia,Western Asia
681,2022-11-13,0.0,Iraq,Asia,Western Asia
682,2022-11-14,0.0,Iraq,Asia,Western Asia
683,2022-11-15,0.0,Iraq,Asia,Western Asia
684,2022-11-16,0.0,Iraq,Asia,Western Asia
685,2022-11-17,0.0,Iraq,Asia,Western Asia
686,2022-11-18,0.0,Iraq,Asia,Western Asia
687,2022-11-19,3.860373793,Iraq,Asia,Western Asia
688,2022-11-20,6.219531596,Iraq,Asia,Western Asia
689,2022-11-21,10.723502778,Iraq,Asia,Western Asia
690,2022-11-22,9.651162824,Iraq,Asia,Western Asia
691,2022-11-23,8.364344975,Iraq,Asia,Western Asia
692,2022-11-24,7.077476861,Iraq,Asia,Western Asia
693,2022-11-25,7.077476861,Iraq,Asia,Western Asia
694,2022-11-26,7.077476861,Iraq,Asia,Western Asia
695,2022-11-27,7.077476861,Iraq,Asia,Western Asia
696,2022-11-28,7.077476861,Iraq,Asia,Western Asia
697,2022-11-29,7.077476861,Iraq,Asia,Western Asia
698,2022-11-30,3.860373793,Iraq,Asia,Western Asia
699,2022-12-01,0.0,Iraq,Asia,Western Asia
700,2022-12-02,0.0,Iraq,Asia,Western Asia
701,2022-12-03,0.0,Iraq,Asia,Western Asia
702,2022-12-04,0.0,Iraq,Asia,Western Asia
703,2022-12-05,0.0,Iraq,Asia,Western Asia
704,2022-12-06,0.0,Iraq,Asia,Western Asia
705,2022-12-07,0.0,Iraq,Asia,Western Asia
706,2022-12-08,0.0,Iraq,Asia,Western Asia
707,2022-12-09,0.0,Iraq,Asia,Western Asia
708,2022-12-10,0.0,Iraq,Asia,Western Asia
709,2022-12-11,0.0,Iraq,Asia,Western Asia
710,2022-12-12,0.0,Iraq,Asia,Western Asia
711,2022-12-13,0.0,Iraq,Asia,Western Asia
712,2022-12-14,0.0,Iraq,Asia,Western Asia
713,2022-12-15,0.0,Iraq,Asia,Western Asia
714,2022-12-16,0.0,Iraq,Asia,Western Asia
715,2022-12-17,0.0,Iraq,Asia,Western Asia
716,2022-12-18,0.0,Iraq,Asia,Western Asia
717,2022-12-19,0.0,Iraq,Asia,Western Asia
718,2022-12-20,0.0,Iraq,Asia,Western Asia
719,2022-12-21,0.0,Iraq,Asia,Western Asia
720,2022-12-22,0.0,Iraq,Asia,Western Asia
721,2022-12-23,0.0,Iraq,Asia,Western Asia
722,2022-12-24,0.0,Iraq,Asia,Western Asia
723,2022-12-25,0.0,Iraq,Asia,Western Asia
724,2022-12-26,0.0,Iraq,Asia,Western Asia
725,2022-12-27,0.0,Iraq,Asia,Western Asia
726,2022-12-28,0.0,Iraq,Asia,Western Asia
727,2022-12-29,0.0,Iraq,Asia,Western Asia
728,2022-12-30,0.0,Iraq,Asia,Western Asia
729,2022-12-31,0.0,Iraq,Asia,Western Asia
730,2022-01-01,25.87045248,Vietnam,Asia,South-Eastern Asia
731,2022-01-02,59.008536881,Vietnam,Asia,South-Eastern Asia
732,2022-01-03,265.105837568,Vietnam,Asia,South-Eastern Asia
733,2022-01-04,265.105837568,Vietnam,Asia,South-Eastern Asia
734,2022-01-05,265.10545293,Vietnam,Asia,South-Eastern Asia
735,2022-01-06,265.10545293,Vietnam,Asia,South-Eastern Asia
736,2022-01-07,263.60887843300003,Vietnam,Asia,South-Eastern Asia
737,2022-01-08,262.326067466,Vietnam,Asia,South-Eastern Asia
738,2022-01-09,267.0291154,Vietnam,Asia,South-Eastern Asia
739,2022-01-10,286.913533819,Vietnam,Asia,South-Eastern Asia
740,2022-01-11,286.913533819,Vietnam,Asia,South-Eastern Asia
741,2022-01-12,284.134682101,Vietnam,Asia,South-Eastern Asia
742,2022-01-13,286.27324553299997,Vietnam,Asia,South-Eastern Asia
743,2022-01-14,285.41807602399996,Vietnam,Asia,South-Eastern Asia
744,2022-01-15,283.92142778399995,Vietnam,Asia,South-Eastern Asia
745,2022-01-16,284.9904330659999,Vietnam,Asia,South-Eastern Asia
746,2022-01-17,270.0245752529999,Vietnam,Asia,South-Eastern Asia
747,2022-01-18,271.9489339219999,Vietnam,Asia,South-Eastern Asia
748,2022-01-19,268.09969026699997,Vietnam,Asia,South-Eastern Asia
749,2022-01-20,265.961743772,Vietnam,Asia,South-Eastern Asia
750,2022-01-21,235.388850372,Vietnam,Asia,South-Eastern Asia
751,2022-01-22,237.74086466900002,Vietnam,Asia,South-Eastern Asia
752,2022-01-23,258.911921382,Vietnam,Asia,South-Eastern Asia
753,2022-01-24,220.64181682000003,Vietnam,Asia,South-Eastern Asia
754,2022-01-25,220.64181682000003,Vietnam,Asia,South-Eastern Asia
755,2022-01-26,223.42112404100004,Vietnam,Asia,South-Eastern Asia
756,2022-01-27,213.15868521000004,Vietnam,Asia,South-Eastern Asia
757,2022-01-28,214.44209988700004,Vietnam,Asia,South-Eastern Asia
758,2022-01-29,39.131615487000005,Vietnam,Asia,South-Eastern Asia
759,2022-01-30,108.841666449,Vietnam,Asia,South-Eastern Asia
760,2022-01-31,108.841666449,Vietnam,Asia,South-Eastern Asia
761,2022-02-01,117.182311794,Vietnam,Asia,South-Eastern Asia
762,2022-02-02,129.584591228,Vietnam,Asia,South-Eastern Asia
763,2022-02-03,159.520010276,Vietnam,Asia,South-Eastern Asia
764,2022-02-04,174.488493947,Vietnam,Asia,South-Eastern Asia
765,2022-02-05,184.110702733,Vietnam,Asia,South-Eastern Asia
766,2022-02-06,189.455585165,Vietnam,Asia,South-Eastern Asia
767,2022-02-07,212.542566062,Vietnam,Asia,South-Eastern Asia
768,2022-02-08,223.661868584,Vietnam,Asia,South-Eastern Asia
769,2022-02-09,215.96354304799996,Vietnam,Asia,South-Eastern Asia
770,2022-02-10,249.74274940299995,Vietnam,Asia,South-Eastern Asia
771,2022-02-11,309.81612078899997,Vietnam,Asia,South-Eastern Asia
772,2022-02-12,300.83592144299996,Vietnam,Asia,South-Eastern Asia
773,2022-02-13,243.956558504,Vietnam,Asia,South-Eastern Asia
774,2022-02-14,262.988005496,Vietnam,Asia,South-Eastern Asia
775,2022-02-15,274.106943303,Vietnam,Asia,South-Eastern Asia
776,2022-02-16,260.63436259,Vietnam,Asia,South-Eastern Asia
777,2022-02-17,262.77185053600004,Vietnam,Asia,South-Eastern Asia
778,2022-02-18,260.20705744199995,Vietnam,Asia,South-Eastern Asia
779,2022-02-19,252.082992018,Vietnam,Asia,South-Eastern Asia
780,2022-02-20,246.30918769300004,Vietnam,Asia,South-Eastern Asia
781,2022-02-21,228.774207692,Vietnam,Asia,South-Eastern Asia
782,2022-02-22,206.11082992700005,Vietnam,Asia,South-Eastern Asia
783,2022-02-23,164.62488856700003,Vietnam,Asia,South-Eastern Asia
784,2022-02-24,156.92769603300002,Vietnam,Asia,South-Eastern Asia
785,2022-02-25,141.32260376700003,Vietnam,Asia,South-Eastern Asia
786,2022-02-26,143.675212377,Vietnam,Asia,South-Eastern Asia
787,2022-02-27,139.611713427,Vietnam,Asia,South-Eastern Asia
788,2022-02-28,136.19059602000002,Vietnam,Asia,South-Eastern Asia
789,2022-03-01,165.27471811799998,Vietnam,Asia,South-Eastern Asia
790,2022-03-02,182.16494567300003,Vietnam,Asia,South-Eastern Asia
791,2022-03-03,427.808444162,Vietnam,Asia,South-Eastern Asia
792,2022-03-04,426.739195513,Vietnam,Asia,South-Eastern Asia
793,2022-03-05,461.805801583,Vietnam,Asia,South-Eastern Asia
794,2022-03-06,424.17874674100005,Vietnam,Asia,South-Eastern Asia
795,2022-03-07,444.2741189050001,Vietnam,Asia,South-Eastern Asia
796,2022-03-08,455.81792802300015,Vietnam,Asia,South-Eastern Asia
797,2022-03-09,459.8814704250001,Vietnam,Asia,South-Eastern Asia
798,2022-03-10,474.8476372530001,Vietnam,Asia,South-Eastern Asia
799,2022-03-11,462.0119465570001,Vietnam,Asia,South-Eastern Asia
800,2022-03-12,467.99993398500004,Vietnam,Asia,South-Eastern Asia
801,2022-03-13,456.667974511,Vietnam,Asia,South-Eastern Asia
802,2022-03-14,459.66348562400003,Vietnam,Asia,South-Eastern Asia
803,2022-03-15,415.62137242,Vietnam,Asia,South-Eastern Asia
804,2022-03-16,411.774513156,Vietnam,Asia,South-Eastern Asia
805,2022-03-17,408.353119888,Vietnam,Asia,South-Eastern Asia
806,2022-03-18,370.295128781,Vietnam,Asia,South-Eastern Asia
807,2022-03-19,345.92037309299997,Vietnam,Asia,South-Eastern Asia
808,2022-03-20,346.13378317499996,Vietnam,Asia,South-Eastern Asia
809,2022-03-21,335.441059995,Vietnam,Asia,South-Eastern Asia
810,2022-03-22,336.29651609599995,Vietnam,Asia,South-Eastern Asia
811,2022-03-23,307.22120940299993,Vietnam,Asia,South-Eastern Asia
812,2022-03-24,277.50273916499987,Vietnam,Asia,South-Eastern Asia
813,2022-03-25,247.143188354,Vietnam,Asia,South-Eastern Asia
814,2022-03-26,243.29377112899996,Vietnam,Asia,South-Eastern Asia
815,2022-03-27,240.51440777699997,Vietnam,Asia,South-Eastern Asia
816,2022-03-28,228.32768775999998,Vietnam,Asia,South-Eastern Asia
817,2022-03-29,228.32768775999998,Vietnam,Asia,South-Eastern Asia
818,2022-03-30,47.035392494,Vietnam,Asia,South-Eastern Asia
819,2022-03-31,25.227904874,Vietnam,Asia,South-Eastern Asia
820,2022-04-01,38.697059934,Vietnam,Asia,South-Eastern Asia
821,2022-04-02,45.53856514300001,Vietnam,Asia,South-Eastern Asia
822,2022-04-03,46.821333661000004,Vietnam,Asia,South-Eastern Asia
823,2022-04-04,48.958910438000004,Vietnam,Asia,South-Eastern Asia
824,2022-04-05,48.958910438000004,Vietnam,Asia,South-Eastern Asia
825,2022-04-06,53.021366205,Vietnam,Asia,South-Eastern Asia
826,2022-04-07,71.19434204400001,Vietnam,Asia,South-Eastern Asia
827,2022-04-08,69.91161922100001,Vietnam,Asia,South-Eastern Asia
828,2022-04-09,74.622190527,Vietnam,Asia,South-Eastern Asia
829,2022-04-10,59.01509139200001,Vietnam,Asia,South-Eastern Asia
830,2022-04-11,59.44274616700001,Vietnam,Asia,South-Eastern Asia
831,2022-04-12,45.547855478,Vietnam,Asia,South-Eastern Asia
832,2022-04-13,67.7825639,Vietnam,Asia,South-Eastern Asia
833,2022-04-14,67.7825639,Vietnam,Asia,South-Eastern Asia
834,2022-04-15,66.072140607,Vietnam,Asia,South-Eastern Asia
835,2022-04-16,66.072140607,Vietnam,Asia,South-Eastern Asia
836,2022-04-17,67.14114336400002,Vietnam,Asia,South-Eastern Asia
837,2022-04-18,63.93415599300001,Vietnam,Asia,South-Eastern Asia
838,2022-04-19,67.78254872100001,Vietnam,Asia,South-Eastern Asia
839,2022-04-20,59.65789255200001,Vietnam,Asia,South-Eastern Asia
840,2022-04-21,62.435865910000004,Vietnam,Asia,South-Eastern Asia
841,2022-04-22,55.380706270000005,Vietnam,Asia,South-Eastern Asia
842,2022-04-23,58.168159889,Vietnam,Asia,South-Eastern Asia
843,2022-04-24,56.885167139,Vietnam,Asia,South-Eastern Asia
844,2022-04-25,56.885167139,Vietnam,Asia,South-Eastern Asia
845,2022-04-26,55.816187012,Vietnam,Asia,South-Eastern Asia
846,2022-04-27,46.41145342900001,Vietnam,Asia,South-Eastern Asia
847,2022-04-28,46.41145342900001,Vietnam,Asia,South-Eastern Asia
848,2022-04-29,35.292145590000004,Vietnam,Asia,South-Eastern Asia
849,2022-04-30,35.292145590000004,Vietnam,Asia,South-Eastern Asia
850,2022-05-01,11.347107480000002,Vietnam,Asia,South-Eastern Asia
851,2022-05-02,12.842700844000001,Vietnam,Asia,South-Eastern Asia
852,2022-05-03,12.842700844000001,Vietnam,Asia,South-Eastern Asia
853,2022-05-04,14.982108061000002,Vietnam,Asia,South-Eastern Asia
854,2022-05-05,2.565540494,Vietnam,Asia,South-Eastern Asia
855,2022-05-06,2.565540494,Vietnam,Asia,South-Eastern Asia
856,2022-05-07,2.565540494,Vietnam,Asia,South-Eastern Asia
857,2022-05-08,2.565540494,Vietnam,Asia,South-Eastern Asia
858,2022-05-09,2.565540494,Vietnam,Asia,South-Eastern Asia
859,2022-05-10,4.277118382,Vietnam,Asia,South-Eastern Asia
860,2022-05-11,4.277118382,Vietnam,Asia,South-Eastern Asia
861,2022-05-12,4.277118382,Vietnam,Asia,South-Eastern Asia
862,2022-05-13,4.277118382,Vietnam,Asia,South-Eastern Asia
863,2022-05-14,4.277118382,Vietnam,Asia,South-Eastern Asia
864,2022-05-15,2.565540494,Vietnam,Asia,South-Eastern Asia
865,2022-05-16,2.565540494,Vietnam,Asia,South-Eastern Asia
866,2022-05-17,2.565540494,Vietnam,Asia,South-Eastern Asia
867,2022-05-18,0.0,Vietnam,Asia,South-Eastern Asia
868,2022-05-19,0.0,Vietnam,Asia,South-Eastern Asia
869,2022-05-20,0.0,Vietnam,Asia,South-Eastern Asia
870,2022-05-21,0.0,Vietnam,Asia,South-Eastern Asia
871,2022-05-22,0.0,Vietnam,Asia,South-Eastern Asia
872,2022-05-23,0.0,Vietnam,Asia,South-Eastern Asia
873,2022-05-24,0.0,Vietnam,Asia,South-Eastern Asia
874,2022-05-25,0.0,Vietnam,Asia,South-Eastern Asia
875,2022-05-26,0.0,Vietnam,Asia,South-Eastern Asia
876,2022-05-27,0.0,Vietnam,Asia,South-Eastern Asia
877,2022-05-28,0.0,Vietnam,Asia,South-Eastern Asia
878,2022-05-29,0.0,Vietnam,Asia,South-Eastern Asia
879,2022-05-30,0.0,Vietnam,Asia,South-Eastern Asia
880,2022-05-31,0.0,Vietnam,Asia,South-Eastern Asia
881,2022-06-01,0.0,Vietnam,Asia,South-Eastern Asia
882,2022-06-02,17.10281651,Vietnam,Asia,South-Eastern Asia
883,2022-06-03,26.723356044,Vietnam,Asia,South-Eastern Asia
884,2022-06-04,28.00683871,Vietnam,Asia,South-Eastern Asia
885,2022-06-05,30.359332213000002,Vietnam,Asia,South-Eastern Asia
886,2022-06-06,30.359332213000002,Vietnam,Asia,South-Eastern Asia
887,2022-06-07,31.428263948,Vietnam,Asia,South-Eastern Asia
888,2022-06-08,30.358801575,Vietnam,Asia,South-Eastern Asia
889,2022-06-09,30.358801575,Vietnam,Asia,South-Eastern Asia
890,2022-06-10,30.358801575,Vietnam,Asia,South-Eastern Asia
891,2022-06-11,29.075770445,Vietnam,Asia,South-Eastern Asia
892,2022-06-12,27.792287779,Vietnam,Asia,South-Eastern Asia
893,2022-06-13,26.723356044,Vietnam,Asia,South-Eastern Asia
894,2022-06-14,26.723356044,Vietnam,Asia,South-Eastern Asia
895,2022-06-15,26.723356044,Vietnam,Asia,South-Eastern Asia
896,2022-06-16,26.723356044,Vietnam,Asia,South-Eastern Asia
897,2022-06-17,17.10281651,Vietnam,Asia,South-Eastern Asia
898,2022-06-18,17.10281651,Vietnam,Asia,South-Eastern Asia
899,2022-06-19,17.10281651,Vietnam,Asia,South-Eastern Asia
